LotArea,YearBuilt,OverallQual,TotalBsmtSF,GrLivArea,GarageCars,SalePrice
7459,1999,6,2883,892,3,349172
4799,1963,2,3241,2772,2,158146
5365,1905,4,2967,1957,0,214703
2746,1921,3,2568,609,2,313670
3028,2021,2,3007,741,2,234563
2725,1994,1,867,2792,0,320341
8629,1997,3,2099,3497,1,476952
2371,1913,9,3467,1744,0,307282
2829,1908,8,3925,1706,0,124955
9754,1975,7,3246,2106,3,187717
1893,1936,1,2006,1351,0,254115
9905,1947,6,976,3522,2,467435
1661,2004,8,3125,2555,2,141414
8389,1960,7,3398,3299,1,368607
8482,1982,2,3388,2603,2,182310
1361,1950,3,703,2535,1,495899
4962,2008,4,2629,714,0,313194
6042,1983,1,3351,2945,1,396101
939,1918,3,1798,1041,1,330311
1204,1952,9,3853,3289,1,73578
8668,1979,6,2396,3974,2,112032
3804,1968,6,3584,2885,2,111650
6731,1976,2,625,634,3,459835
9290,2009,4,2498,568,1,372494
5131,1920,7,1141,3260,1,151963
654,1927,5,1492,2645,2,140932
2516,1969,2,931,1620,1,370160
2269,1961,9,3371,514,1,133908
7678,1954,6,3678,1254,2,138144
4403,2018,5,3747,692,1,489238
8325,1910,5,948,3861,3,322980
4364,1910,8,1249,2314,3,357804
6471,1969,5,3953,1661,2,499007
6002,2011,6,1597,3831,1,54901
776,1915,6,2281,1517,0,248527
4551,2006,8,667,1329,1,426447
2210,2005,7,3921,2908,3,436965
6073,1906,6,2649,3564,2,234030
3764,1960,5,2204,1298,2,180745
5662,1986,5,3203,779,3,297935
4267,1990,6,3167,3276,0,302241
4165,1912,5,1762,2885,1,453820
8336,1914,1,3095,2112,3,135855
8361,2019,3,2992,2781,2,390567
5446,1942,3,1311,628,2,456085
1675,1901,8,3100,2358,3,78853
9530,1969,2,1513,846,3,220950
1708,2021,4,2517,3730,3,223761
6865,1948,4,1340,567,3,292118
2148,1936,8,2659,745,1,127223
8487,2017,4,3784,2234,2,431120
927,1997,6,2149,1797,3,458990
4767,1922,9,1229,2361,3,186282
5100,1961,6,1045,3640,2,51952
9516,1948,3,1227,732,2,147860
6324,1900,5,1131,782,2,142799
4657,2004,1,3390,632,3,474746
3238,1961,2,2369,3409,1,160574
4351,1906,3,1722,933,0,463759
7379,1954,3,1972,2161,3,239741
2462,1993,7,1328,1975,0,222410
2246,1985,3,1522,966,0,343447
5029,1926,9,3070,625,0,51695
7465,2020,5,3739,3983,3,475025
7632,1992,6,1457,814,2,75900
8416,1978,6,3677,2958,0,93198
1774,1907,4,2493,3936,3,326727
9328,1935,6,2805,3972,2,193297
5889,1968,1,2164,819,2,262360
8907,2021,9,2568,963,0,191169
1132,1945,4,643,2912,0,423666
7929,1981,8,1049,3914,1,449138
3525,1953,5,3775,1228,3,350492
9215,1931,7,613,2260,1,126272
8590,1976,5,1036,2910,0,192242
9205,1902,6,2175,3907,0,186541
777,1905,7,561,1284,1,421005
6111,2020,8,1943,3721,0,159635
3401,1916,2,530,763,1,402360
8112,1944,2,1615,3434,2,258972
9168,1976,4,1577,825,3,343192
2256,1928,6,2245,1868,2,220986
3786,2006,9,3634,1730,2,52393
5644,1984,9,3593,2891,3,382360
7657,1969,7,1931,3749,2,423462
3985,1915,7,2199,1119,3,312156
8836,1925,5,3559,810,3,391484
8006,1999,2,3549,990,1,493854
9566,1950,1,1704,1848,0,431590
3188,1982,9,3463,2407,2,129625
9511,1910,4,2792,2608,3,191440
5199,1943,5,1143,2247,3,175039
6806,1930,8,947,3651,1,86455
9898,1949,1,1637,1160,0,399122
7598,2000,1,3796,1323,3,120589
7695,2015,4,3750,515,0,159858
9510,1957,1,2857,2555,1,147506
2488,1995,3,2148,1054,2,63863
6364,2001,8,1301,2978,3,97201
8590,1985,6,3019,3293,2,334248
2973,1927,6,1137,657,2,444553
6650,1912,8,3999,3687,3,100565
3761,1905,9,858,1479,1,170595
6277,2010,2,2018,1374,3,329974
4761,1934,8,3699,1041,3,499350
6753,1969,7,1900,508,0,79960
6378,2012,3,2616,1196,2,339216
2846,1932,4,3736,3862,2,90004
1171,1949,2,912,3310,0,359689
7165,2003,3,1496,849,3,132015
9869,1933,2,2403,2822,0,420341
2931,2022,2,1779,3710,0,387788
2622,1945,1,1758,1217,2,391577
2783,2000,6,831,574,3,228223
3110,1952,4,3672,1398,2,382879
2805,1969,9,2055,1989,2,397456
6095,1936,2,1435,560,0,363766
928,1964,3,2953,1229,3,446470
9484,2019,6,3197,3835,3,435828
8931,1950,5,1248,1241,0,281172
8124,1959,8,2991,3969,0,176961
3216,1931,1,926,2650,3,95550
3541,1963,7,1210,1240,3,331940
4956,2009,3,3504,985,2,235318
1834,1938,2,2875,3594,1,202415
8805,1977,7,2241,1398,2,318264
747,2022,6,1905,3423,1,196269
1881,1909,1,3591,2615,2,428916
7189,1976,9,3495,989,0,419084
2995,1948,7,2197,2247,0,361439
7274,1957,5,3865,2603,1,205492
1650,1968,8,3334,3710,3,194185
6152,1934,2,2628,1028,0,173499
4869,2022,8,3934,1119,0,493168
514,1918,3,1653,1387,0,243194
5334,1953,4,2001,1748,0,429833
1575,1932,4,3930,1338,3,197024
3921,2021,6,3843,1222,3,448893
1880,1914,9,980,2249,1,327512
4713,1930,1,3589,2293,1,226987
5350,1910,4,2059,1878,1,236194
5573,2009,5,845,815,0,291898
7205,2009,1,2016,2715,1,105175
6031,1955,3,3808,3667,2,172242
2360,1927,9,1294,2370,0,76757
5982,1953,6,2700,2155,0,448756
4681,1946,9,3457,2943,2,462033
7080,2014,8,3596,3193,2,319855
9963,1910,2,2340,3063,0,143677
2244,1959,1,3686,1063,1,194227
3451,1940,6,1196,2662,0,405859
2278,1984,4,3129,3551,3,159024
4549,1994,7,666,1200,0,188332
2321,1931,2,3256,550,2,118923
5263,1926,8,3500,2575,1,413015
9813,1998,2,3355,3704,2,260136
3628,1983,3,2961,3686,0,98992
5211,1913,2,3274,2682,0,258337
2786,1998,6,1896,1490,2,430809
3354,1924,3,614,950,1,301783
7409,1957,8,904,853,2,219411
8936,1912,8,2517,1903,0,171895
9990,1996,9,2076,1904,3,482129
8634,1954,8,2656,3510,3,395432
3574,1938,5,920,567,1,434925
8646,1991,7,2875,1780,2,388242
9747,2008,7,1025,2634,0,223283
3812,1925,5,2057,2763,0,103897
8635,1958,3,999,3865,3,155318
9122,1924,5,1394,1304,0,389933
5167,1902,2,1462,2384,1,51895
8503,1973,4,2941,1284,0,162774
9516,1945,6,911,1580,0,174759
8932,1934,6,3254,1145,1,288092
5749,1906,9,761,2937,2,449669
4534,1937,3,3367,1688,1,94422
5693,2012,7,1944,642,1,439022
9082,2009,4,2847,854,1,125718
6730,1912,3,990,2975,2,485920
8001,1970,4,537,2177,2,303499
4819,1995,2,2899,1160,0,334935
4063,1903,3,2430,2652,0,381197
8499,1945,6,2422,1070,3,479277
1318,1974,5,659,957,3,70922
3016,1952,2,3348,3954,3,147152
7139,1917,9,1589,3213,0,476442
9595,1922,5,3991,3079,0,457922
9149,2017,4,2417,1934,3,219375
3851,1995,4,732,2487,2,126894
5709,2021,5,2478,3811,2,340857
3557,1988,1,2379,2398,2,385780
8655,2008,3,2063,3841,0,359162
1629,2012,7,2246,2458,0,145514
850,1945,3,2266,2160,0,441998
5885,2009,6,1213,2454,1,361777
5066,2005,8,613,2417,3,324851
5026,1964,5,2187,2749,0,383629
4615,2022,7,2560,1733,3,389421
8624,2008,7,1330,3131,3,194826
4293,2018,8,2404,1580,3,211716
6751,1974,9,2452,2354,2,302901
7949,2012,3,2880,2893,3,271378
9351,1927,2,1780,1463,3,267876
7783,1961,6,3663,3799,3,187801
3188,1961,4,740,888,3,298466
7961,2014,3,2090,2601,3,472692
4985,1914,8,3913,1731,0,339137
576,1936,3,2953,2410,0,297070
8545,1913,4,2944,2911,2,401137
1125,1985,6,2773,3932,0,51468
939,1961,1,3069,3635,2,124566
4304,1925,5,1757,3707,3,168700
1304,1952,6,2594,1662,0,154945
3928,2013,7,2075,2885,1,494251
6645,1903,7,790,552,0,63377
5168,1932,5,728,3605,1,366628
1653,1915,8,1806,534,0,118117
6410,1968,4,2318,1136,1,292691
741,2020,6,3721,3105,1,120233
1108,1958,6,2083,962,2,165661
8611,1904,2,1649,1264,3,304151
8409,1913,4,3796,3272,0,78135
8086,1918,1,1806,2239,0,179631
671,1995,3,2178,2443,2,85912
5693,1906,3,1819,3696,1,339886
3458,1997,1,2054,3514,3,256699
4377,1973,7,1844,1449,3,216559
9889,1998,7,1464,2766,1,477813
5832,1917,2,2041,1334,0,355449
2374,1960,6,1652,3376,2,73101
2614,2004,7,1510,1540,2,127974
9762,1971,6,1714,3408,1,102899
7235,2014,3,1333,3190,0,148120
6259,2009,6,3906,878,2,410900
2206,1934,3,2778,3647,1,425535
8967,1904,9,1647,2308,0,316151
3914,1907,6,1062,1805,0,419842
1540,1943,1,2573,3046,3,463774
643,1936,4,3938,2850,1,357081
5596,2022,1,2603,2097,0,495489
4931,1998,5,3774,784,2,455537
8371,1932,5,640,1598,2,114178
8022,1993,2,3754,3951,3,132943
8969,2009,6,1089,551,1,318245
1893,1915,6,2764,3594,1,407806
8346,1939,9,2862,1886,0,225042
7494,1985,9,3744,3657,3,276329
4489,1927,9,1989,1657,1,403737
6306,1933,3,1388,2049,1,394870
9973,1974,6,3165,844,0,172810
8699,1900,1,1444,3503,0,451948
3302,1973,2,1764,1639,1,287539
3451,1907,1,2201,2207,2,307934
9035,1985,9,1515,1303,3,101426
8163,1941,5,2568,3503,1,455873
3766,1984,7,2754,2900,2,271391
8241,1967,5,832,1915,1,152168
9136,1990,3,2103,1160,0,165094
7577,1929,7,3602,3074,1,67809
6929,1934,3,2152,882,1,332738
9998,2019,6,3983,3978,2,328479
1046,2000,1,1577,2341,2,211581
8950,1921,7,1543,767,1,294353
5054,2012,5,2950,3715,1,79170
3977,1998,1,2361,3689,2,469668
9311,1948,5,1952,3173,0,283428
766,1997,6,1712,1535,3,196895
1386,1982,5,3846,3134,2,434701
559,1916,2,1601,1028,0,210996
4673,2020,5,2031,1627,0,206408
6622,1976,9,1868,2907,3,74418
776,1989,1,3788,3461,2,294819
7368,1909,3,3859,793,1,486326
6191,1975,8,783,1209,2,216001
7940,1917,8,3197,3115,2,239721
9101,1941,9,3875,1297,0,56771
2231,1918,5,2402,1775,3,313274
9798,1960,6,2937,743,2,357443
4842,1939,8,1774,3353,0,132059
5059,1902,2,3654,3803,3,394181
4942,1975,5,523,2079,0,57581
9574,1978,9,3893,2420,2,257899
8945,1962,6,3868,2572,0,267997
505,1974,5,1530,893,1,455352
9889,1946,6,2210,2032,3,351782
3063,1950,2,3435,1456,1,177163
8083,1967,4,3643,3311,2,352938
2761,2009,9,3118,2763,0,473073
6394,1905,1,3670,2509,2,486424
1190,1960,9,1479,2478,0,129888
9343,1933,7,797,3222,2,284601
8977,2011,9,1581,2053,3,351395
9558,1928,9,1651,3735,0,80090
8156,1914,7,3075,2595,1,272800
4689,1953,8,2627,1166,2,380725
7132,2009,7,2748,2752,2,192458
3277,1986,7,3026,2985,1,51570
5922,1967,9,3075,704,1,406853
5803,1905,6,1900,1917,2,148668
9697,1914,5,1398,3068,3,387787
5985,1951,7,1601,3528,3,91077
3852,2021,1,2189,889,1,94434
9628,1987,9,3002,1724,0,186566
5954,1907,8,1228,3657,0,146861
1418,1920,2,3955,3699,0,56898
7827,1942,8,1325,2322,0,154200
4702,1996,6,2086,3275,1,345927
1675,1981,5,871,2449,2,408924
9379,1987,3,2675,1706,2,361884
7435,1982,9,1088,2505,1,347839
3791,1980,5,1953,3113,0,406809
1744,1912,9,3856,3726,2,118912
9728,1941,6,2261,1588,1,380042
2578,1937,2,2910,987,3,291358
5153,2012,7,855,3783,1,119124
2580,1999,5,2782,3324,1,145921
1034,1997,1,970,1215,3,61251
3131,1960,7,2065,2746,3,391207
6654,2010,4,1130,3471,0,385813
8917,1916,1,3698,2012,0,444690
1656,1909,5,2480,2022,1,304816
3651,1903,1,3293,3213,1,361038
5993,1966,7,2270,2273,0,180739
6578,1974,6,2463,1572,2,457549
7969,1934,1,1219,2715,2,357289
5345,1914,2,3581,1611,2,102674
2250,1959,5,3947,1243,1,278679
8734,1925,5,1526,3422,2,221752
2110,2003,8,3476,890,2,163144
2849,1989,7,2950,2677,3,122836
8357,1990,9,3613,2421,1,223900
8497,2010,2,3595,2167,2,91045
2766,1984,7,3513,2210,0,368850
8782,2006,6,1283,971,1,60728
1488,1975,2,2770,1887,2,55791
9234,2012,7,2197,804,3,265378
8916,1988,1,609,931,1,286819
5224,1970,7,1843,1161,1,344740
1500,2005,8,1359,2604,0,77001
9025,1931,1,3322,3131,2,336156
6579,1948,8,2579,2957,2,375122
6165,1989,9,589,3941,2,311604
9520,1900,7,749,1773,3,332791
7938,1946,6,3251,835,1,384303
9239,1974,4,3060,1583,1,79163
4016,1984,1,2424,2276,3,403431
2074,1933,8,561,1686,3,138339
756,1919,2,3893,912,2,375059
542,1962,2,1300,1361,3,487193
3087,1954,3,1575,2137,3,261309
5342,1958,3,623,1693,3,401883
6606,1990,3,2176,711,0,407651
1146,1946,5,1805,3079,1,337185
9070,2005,5,990,1752,0,229666
9140,1995,3,2837,889,2,397927
3184,1975,7,913,3361,2,474089
9053,1917,9,3766,793,0,457570
5794,1951,5,1352,528,3,492645
9937,1939,7,876,988,2,456861
6333,1971,9,1219,3716,2,165556
3136,1900,5,1252,2178,0,489909
6430,1923,5,3224,2691,2,88252
3169,2006,7,3838,2152,1,79492
8794,1992,3,1141,794,1,493259
6505,2005,4,1574,3724,1,192478
9644,1947,6,1389,3167,2,351891
3749,1906,6,1286,1906,1,459360
707,1959,1,831,2810,2,92559
2835,1922,6,1659,1905,1,467264
9116,1992,2,955,2270,1,250955
4887,1965,5,2482,1200,3,151341
8512,1993,6,1804,3313,3,131465
8382,1903,7,2669,3506,2,368661
8229,1909,7,1300,1203,2,319211
7600,1958,6,2991,2572,3,104808
8248,2014,2,2243,2207,0,460499
7174,1988,2,2824,2626,3,393404
9347,2007,3,3515,2096,3,141467
3076,1907,4,905,3267,2,52600
6314,2004,3,2007,3757,2,336960
3613,1931,7,952,1036,1,269223
7568,1952,8,1373,783,0,196663
9137,2014,9,2489,2917,3,68429
5516,1939,7,986,504,0,172697
8557,1944,3,2937,2646,1,447739
2099,1994,6,2316,3229,1,118126
9687,1955,6,1847,1039,1,140234
7217,1932,5,2086,3468,2,453502
2813,2008,5,3634,2975,2,217439
3532,2017,5,3822,3595,1,478156
8813,2012,5,2486,2897,0,159955
2622,1922,9,3936,3030,3,387448
8010,1994,3,3573,516,0,304832
7520,1918,1,3266,883,1,172161
2513,2018,8,2326,2375,0,203118
4390,1908,1,2418,1092,0,106757
5694,1924,9,1841,3239,0,62781
5473,1964,5,3597,3948,3,446653
1997,2014,7,2075,842,3,282899
4346,1981,3,3836,2244,2,438136
1579,2016,4,2169,1422,1,476842
8467,1916,5,3484,3131,2,341955
7825,1944,3,3928,2217,0,446717
5400,2020,4,2367,1378,2,413531
2153,1914,5,2121,3259,3,486017
8281,1968,5,503,3699,1,174793
7781,1924,7,1172,2589,1,177197
2402,1932,2,1951,3448,3,160391
7094,1979,6,2300,544,1,181068
1299,1960,2,2866,2855,1,485626
7120,1952,8,3717,3719,0,296720
6464,1903,2,3709,2323,0,316999
9713,1987,6,1724,2497,2,492051
5677,1947,7,1413,699,1,272193
6795,1965,9,507,2511,3,106897
2127,1991,8,570,2597,3,203959
2184,2022,6,2479,1539,2,82522
9837,2003,8,3701,3021,1,232190
8682,1964,8,811,1829,0,65301
9992,1928,5,3614,1944,1,408500
8523,1968,1,2028,924,2,51358
3275,2013,3,3346,1738,1,273353
3944,1988,3,3217,1466,2,341636
3439,1915,4,3577,1405,1,379409
1594,2008,2,2811,2792,0,171905
3495,1979,6,1793,999,2,319254
2940,1999,3,3205,1636,2,277652
5652,2005,2,2563,3970,2,214226
3950,1933,7,2106,2708,0,295002
3126,1983,4,3860,1140,1,302112
6064,1989,7,3260,3321,1,99333
8856,1970,7,3073,805,2,401770
4931,1948,5,3561,2960,1,397190
6190,1954,4,1191,669,3,133196
878,1933,6,2953,3664,2,217876
2825,1905,8,2918,1756,1,71339
8429,1970,9,2270,2708,1,326340
4210,1946,9,3692,1361,2,328153
6476,1977,4,3431,777,3,436066
2637,1958,4,641,2770,2,442909
7287,1931,6,1989,1034,1,174316
9836,1999,4,876,2114,3,435169
1994,1908,1,1835,3311,2,368066
9647,1921,5,2897,786,2,248588
7581,2013,5,2777,1848,0,432468
1247,1919,4,1157,1724,0,311912
1627,1937,4,1063,1744,0,388735
2599,1915,3,1117,1449,2,440903
6023,2016,8,2371,3117,0,82795
5624,1975,5,2553,2861,2,393794
3271,1908,8,3847,3561,0,401370
4751,1956,4,3341,1144,3,489864
8847,1941,6,3432,510,0,335100
8154,1952,4,2668,2626,2,454643
1463,2012,6,2459,1198,0,436998
7665,1992,5,1182,3397,2,144930
5415,2008,2,1433,2775,2,206974
6408,2006,6,2619,3948,3,173391
3416,1932,7,3695,2304,0,309834
6543,1998,6,2261,1447,0,450908
7943,1915,4,2855,1925,0,346811
7244,1938,3,1408,2753,0,211817
2741,1988,7,3446,601,1,253618
3563,2002,2,1475,1521,2,121579
6002,1943,9,3910,701,0,447148
8758,1976,8,653,2627,1,191935
3397,1963,9,1390,3277,2,464141
2806,1957,9,927,3227,2,200378
6978,1957,9,3065,2220,2,386638
8400,2016,7,3866,1564,3,393648
4106,1957,1,998,2945,2,165805
5804,1937,5,869,1760,1,383080
6459,1946,6,835,1724,0,139373
3616,1946,3,2241,1757,2,462427
9591,1996,3,1528,1773,2,296063
9676,1943,7,1371,3806,0,414545
9234,1941,8,3458,3406,0,263998
592,2012,9,1977,3427,3,323683
2595,2001,7,633,722,0,371369
9015,2015,4,2780,541,0,426872
5376,1983,7,1012,1556,0,468468
850,2006,7,1766,1707,0,158720
1533,1920,3,2151,2554,2,106240
3605,1926,6,2094,2805,0,321519
6840,1955,5,3465,518,2,245607
3057,1945,6,2781,2520,1,182901
8365,1960,9,3219,959,2,73099
7598,2003,5,730,2573,3,368635
8780,1921,1,2029,3464,3,304949
6324,1946,7,3240,1948,0,187224
6004,2005,9,784,3047,3,476369
8918,1995,7,1271,2922,2,278046
5230,1982,3,2026,1060,1,364313
9697,1970,7,1256,1087,2,315125
2850,2016,7,2655,3812,0,61915
5177,1955,2,3445,3372,2,244800
6341,1905,4,1057,2336,3,93630
6898,2011,1,1720,3158,2,78611
