LotArea,YearBuilt,OverallQual,TotalBsmtSF,GrLivArea,GarageCars,SalePrice
3394,1962,9,1356,2048,2,68101
8791,2020,9,3985,520,3,350941
8472,1918,6,2393,1218,2,120121
3098,1946,5,3893,2835,2,332456
1156,1985,8,3745,3631,3,174548
5763,1985,5,1408,3098,2,159306
8277,1971,9,2078,1787,1,457927
9919,1916,3,3023,2468,0,159755
2611,1961,4,2675,2892,2,445426
8958,2009,8,1080,2591,3,298697
6969,1964,2,3695,3781,2,221861
5691,1954,7,2855,780,1,395713
4884,2001,3,3170,2196,1,382153
5996,1956,8,1511,3184,2,55880
1847,1982,1,764,750,2,57491
3359,1975,1,945,2369,1,374959
4969,1919,8,1595,2071,1,182692
4318,1921,4,616,1088,0,70787
6948,2014,6,3428,2231,3,133467
6253,1936,9,1205,3559,2,252336
1271,1917,6,1868,3783,0,247380
5500,1984,6,3164,2691,0,402493
8060,1909,8,1452,2662,1,485562
9017,1952,6,2596,3570,3,79610
4972,1946,7,3796,1112,3,91980
9826,1934,7,1968,2876,0,272256
4065,1993,9,589,1128,2,209404
6275,1950,9,3736,3385,1,220803
2799,1908,3,3865,900,0,259782
4469,2004,3,837,3118,2,424684
6384,1907,8,3101,2805,1,357957
7303,1965,8,704,742,1,394483
5898,1928,7,3735,1123,2,86632
1339,1922,6,1112,2757,3,331439
8381,1997,3,2262,3999,0,260797
5372,1916,9,2851,2320,2,484798
8848,1960,1,1590,1180,3,329834
5683,1921,1,3057,3132,0,192188
1164,1940,9,2506,1566,2,494213
5080,1931,6,1354,3203,2,62440
5976,1947,5,2040,999,1,361091
9019,1924,6,3646,911,3,58285
7997,1960,1,3084,2696,3,327772
2561,1921,8,2986,629,3,315267
1054,2001,4,2940,601,3,464249
2538,1902,3,3134,1409,1,68715
7556,2002,6,842,3864,1,430388
4474,1916,6,3328,3013,1,463957
3538,1959,4,3857,1499,1,466683
1971,1900,6,853,2926,0,263323
7932,1933,1,2023,1513,3,474117
9979,2012,4,951,2043,2,185352
6401,1988,3,2915,3297,3,78783
5565,1908,1,1745,1817,2,196150
6037,1984,5,3410,3958,0,355208
4474,1988,4,2571,1895,1,323859
9958,1984,8,1731,3532,1,333048
2173,1975,8,3087,1387,0,392385
5505,1982,6,617,3118,2,313406
1333,1968,1,1423,763,0,431175
2574,1923,1,555,3063,1,467305
2062,1931,4,1204,1022,2,343878
9631,1906,7,681,3792,2,85359
2327,2004,2,3992,1715,1,430185
3779,1989,4,2715,3968,0,149859
3068,1905,2,867,2008,2,373901
6685,1931,3,2306,1950,3,70377
8015,2001,2,3609,2939,2,155999
1698,1996,2,3806,1885,1,415077
1857,2001,5,624,2887,2,92546
9851,2017,9,2797,3917,2,213153
4386,1925,7,1673,3411,3,258703
3058,1986,5,1065,1039,2,103476
9804,1985,2,2841,2664,2,110591
9522,2007,4,1717,2695,2,149349
2181,1921,3,2882,1061,1,120920
3316,1967,9,998,3501,1,290547
9988,1963,5,3345,2111,1,310469
5853,1967,9,969,2153,3,367791
7580,1931,5,2442,988,0,458252
2847,1928,5,701,852,1,439245
5964,2016,6,3459,753,3,205219
1274,1913,9,1608,949,2,298664
3385,1930,1,2827,1020,3,457401
7503,1941,1,2979,3069,2,275322
4013,1931,5,822,1356,3,216824
7298,2015,5,1581,3775,0,322768
4672,1944,6,839,3393,1,269294
8355,1983,9,3957,2217,0,123447
3778,2001,4,747,2942,1,163096
6350,1962,3,1426,2211,3,475371
913,2008,9,2409,2464,1,93393
7708,1976,8,2784,3219,1,280425
1827,2015,3,2414,535,3,221279
8144,1959,1,2691,3887,1,403345
910,1968,1,2288,758,1,442383
7081,1968,7,1699,1826,2,362715
9977,1902,5,2935,2665,1,288700
5166,1963,9,1316,2475,2,480005
2752,2002,6,2213,1240,1,199726
5432,2001,6,1388,3472,0,267866
8098,1974,1,3759,2910,3,244172
8398,1910,3,2856,1989,0,209220
8878,1958,3,1454,1459,0,115194
8515,1958,6,2859,1985,3,242019
9389,1901,6,3076,2377,2,399864
4501,1920,3,1032,3880,0,434273
5124,1981,1,3870,3919,3,488259
6217,1998,5,522,843,2,160973
7886,2021,5,3769,2920,0,145950
5611,1953,5,1531,2655,0,353191
9318,1996,5,2591,3943,3,256648
9482,1959,2,3924,2120,2,97982
4640,1958,2,3074,3283,3,437001
6030,1973,2,2690,3869,1,127339
6417,1997,5,3773,1435,2,287170
9554,1924,2,629,3056,2,391202
6996,1946,4,2687,2432,3,486130
7181,1989,7,2684,3293,3,412419
617,1978,7,3208,1749,3,72652
2664,2007,3,1951,2003,1,433245
1643,1942,7,2609,1642,3,272653
8126,1923,5,3924,3282,2,224677
2305,2003,4,1722,3005,1,446082
8120,1920,9,967,2714,2,311435
1248,1907,4,854,956,1,85287
6099,2013,8,3954,2796,2,470247
3116,1934,8,1101,2947,3,86799
1737,1956,2,2533,950,3,359081
7751,1929,8,2140,1653,2,303351
5536,1972,3,1136,3764,0,409686
7795,2012,2,870,2581,1,97693
8615,1923,1,1326,3915,0,155212
5372,1998,3,832,2557,3,452696
4613,1938,6,958,1646,2,145574
5992,1984,9,3651,1641,0,287811
9589,2019,1,1244,3793,0,470137
3708,2000,6,2625,3245,0,202710
3131,1956,2,2449,994,1,328349
6147,1940,6,1142,2150,0,80595
2733,1964,8,2449,2837,0,175091
5139,1976,2,953,1915,3,308950
7639,2003,3,917,782,2,476124
1482,1934,9,3506,3883,1,446476
9472,1901,6,665,2952,2,293977
2421,1983,9,1918,2350,2,279212
9297,1906,4,1036,3326,3,343205
6277,1958,7,1800,1482,1,58099
1614,2003,1,1131,2788,1,142141
7785,1965,5,3027,501,0,274478
2710,1961,9,2966,575,2,235733
7416,2002,9,3335,2972,1,102411
2701,1993,6,683,3156,0,248602
5065,1921,6,2871,897,2,355007
736,1985,6,1543,973,2,455945
2671,1939,7,3877,2243,2,219068
4008,1978,1,1159,2400,3,420863
5307,1961,9,2646,742,0,321269
5754,1972,5,3826,3863,3,124222
1877,2021,6,2487,539,0,180178
676,1901,4,1969,3921,0,268539
5643,1967,5,2772,857,0,206633
7637,1942,9,924,3883,3,279858
2276,1919,1,2426,2448,2,341378
7683,1904,4,1459,1362,0,411190
7692,1982,2,2022,672,2,220486
6070,1904,7,1939,1819,1,117453
743,1905,8,2379,3486,2,296572
6593,1972,7,2299,3330,0,158358
3051,2002,1,546,1313,2,63143
2790,1969,7,584,3195,1,90568
1596,1910,4,972,779,0,121185
7591,1928,4,577,1364,0,472214
8384,1928,3,3135,535,3,450076
1397,1958,7,588,1827,3,148116
7389,2000,4,1560,1295,0,326366
1914,1918,6,574,2201,3,494799
8899,1966,1,2500,2217,1,415412
7700,1972,8,1840,1623,1,81267
2942,1949,8,3705,3744,0,305232
2681,2013,8,985,3837,0,322792
2680,1946,8,1553,1032,1,161689
4050,1932,4,1230,1138,2,477084
1091,2000,3,1308,533,2,259185
3704,1961,7,1410,3609,2,280202
4277,1919,8,1054,1883,0,336477
5218,2016,7,2090,899,2,382792
3584,1995,5,2535,1284,1,406657
5275,1961,7,2047,3566,3,105682
2558,1926,9,3010,2201,0,104639
8057,1939,7,1760,732,0,212579
8659,1929,5,2325,2415,0,212781
9588,1975,5,2766,3678,1,78730
6312,1955,2,2401,1782,2,384512
7520,1938,3,1283,828,1,435899
5829,1964,6,872,1850,2,276025
3019,1905,4,3883,661,3,294798
3758,2011,2,3963,1057,2,496074
6827,1978,1,2726,2618,2,273838
7917,1905,9,1666,3374,3,148009
6574,1978,1,3266,1008,0,127325
3203,1906,6,1983,2565,2,284297
8204,1966,1,2603,2930,0,136738
1324,1911,4,3749,1000,3,411794
4996,1992,1,2966,540,1,324674
5821,1956,4,1583,1488,3,145993
6504,1943,6,3586,2854,3,327315
6721,1962,6,3662,2203,0,87213
7401,1983,4,1425,3181,1,492780
7376,2010,5,2298,1488,3,220202
4168,1905,2,3010,996,3,199940
8296,1948,4,894,2076,0,472796
6882,1914,9,1272,1157,1,473833
6417,1909,5,3869,2262,3,85745
5330,1988,4,1676,3731,0,63012
6583,1994,1,835,1028,0,168533
5572,2001,7,3418,1265,2,164404
4655,1989,5,3914,3707,3,448115
1894,1996,8,2169,781,0,236426
8366,1973,2,705,3522,1,154315
1944,1915,6,1167,3058,2,156902
5447,1983,2,972,708,2,317615
4551,1984,7,965,2426,0,486036
8839,1905,7,3530,1150,1,490457
7561,2012,2,1006,2549,1,496639
2307,1969,8,1931,2510,0,481169
4905,1927,7,2776,2514,1,432389
9732,1910,6,3464,2283,3,248917
7159,2007,9,3817,2852,0,224268
9298,1963,3,2887,852,0,289285
7625,1928,2,3620,2338,1,155817
1603,1958,9,3793,964,0,479237
4918,1934,4,2799,3003,2,434739
9417,1971,4,3628,3589,1,236788
5053,2021,9,2558,3500,2,446523
9137,1982,7,579,3441,2,460394
8092,1910,4,3712,2765,0,352016
2834,1957,4,3641,2488,1,401864
5465,1913,3,2529,1561,3,172176
3280,1995,8,1757,3076,0,181538
6630,1991,8,1288,1206,2,54780
2423,1947,8,912,1525,2,158422
8484,1959,9,547,1971,0,304162
3673,1986,8,2091,1351,3,179146
4925,2019,2,685,3029,1,111039
5421,2009,6,2181,1498,3,179085
7074,1967,8,3829,2737,2,477517
9759,1902,8,853,3014,0,309737
5094,2015,7,2816,1498,3,406692
6095,1947,2,3910,2860,1,475063
5109,1914,1,1673,2296,3,76662
2422,2021,4,2018,3631,1,237303
2409,1940,7,837,966,1,314728
7609,1959,5,2325,1279,1,349739
1580,2002,6,3894,802,1,250835
2768,1937,2,2391,2904,3,457914
6762,1916,3,3216,1224,3,338664
5527,1965,2,3276,3929,2,291701
5943,2006,1,2254,1457,0,146762
6326,1925,2,2974,886,2,361837
3796,1909,4,1050,3269,3,144383
8033,1997,6,3735,2255,3,385035
8999,1908,4,2198,757,2,66652
4582,1949,5,3837,1687,0,301325
8897,1945,2,3452,855,1,266766
1003,1932,7,683,998,1,295367
7178,1995,7,1801,2210,3,250077
7848,2010,9,1472,1640,1,379550
4117,1939,3,1346,1793,3,119056
785,2010,5,1731,809,1,486465
1880,1953,6,2718,3056,1,313349
1835,1986,9,2860,2155,1,262674
2486,2020,6,770,1355,2,80770
1742,2021,3,650,1580,0,499420
7209,1938,6,3865,1249,2,149939
2195,1939,1,2871,1694,0,471906
4845,1940,5,1094,565,1,294304
7862,1977,7,2550,2990,2,344529
6653,2005,7,3256,2783,3,207209
1007,1917,5,1755,557,3,311698
2593,1904,2,3225,3065,3,400905
6410,1921,1,3873,857,1,142167
1755,2018,1,3079,685,2,255088
3268,1968,6,2038,3201,3,330037
8053,1914,9,2492,2768,2,122248
3736,2020,2,751,1632,2,306227
2548,1908,1,2348,3197,1,251866
6439,1950,1,3708,1752,2,477014
1921,1956,6,1613,2551,3,375697
7191,1910,8,1855,1161,1,238777
5495,1915,9,3225,1058,3,113255
8462,2021,2,1900,2156,0,71609
4658,1989,8,713,2948,3,229072
3890,1942,6,1523,1243,1,484871
2163,2020,2,887,3625,2,438743
6608,1924,3,1562,2058,1,462177
1246,1974,1,3258,539,1,102849
6668,1961,1,3642,1519,3,67937
715,1904,4,3758,3667,0,313989
1561,1992,8,1234,3345,2,265138
7875,1996,7,995,3901,2,284529
1165,1988,1,3562,2149,1,186598
6510,1958,1,632,3352,2,86916
2240,1972,2,882,1905,3,135865
1438,1997,1,908,2077,1,282649
9677,1921,9,3684,1656,2,383001
5800,2000,7,673,1920,3,488041
9238,1916,5,1960,1548,2,275925
3149,2006,3,3035,1390,3,461155
762,1981,5,2626,1737,3,184526
2473,1963,7,2288,3700,0,61745
5553,1902,2,1853,3555,0,343939
7476,1908,5,1944,2587,3,192823
7483,1913,1,693,1641,2,404809
4873,1919,4,855,980,0,499026
3871,2022,7,1358,2258,1,258864
2498,1978,2,1299,3053,0,279104
3657,1940,9,2081,3393,3,90590
5870,1915,1,721,3996,0,274732
6896,1904,4,706,2639,1,350357
4002,1938,5,3711,3234,2,56886
755,1973,7,3697,755,3,397248
4471,2015,8,1190,2969,2,196337
1005,1969,7,2953,1190,1,439906
6227,2022,3,2717,1308,2,210595
4983,1908,8,2520,2036,2,76741
6285,1976,2,3194,3030,2,143268
1940,1943,1,2634,948,1,375189
8654,1996,1,1704,2063,1,443546
5959,1920,6,2663,3900,0,444113
5975,1948,6,2601,1494,2,262944
1941,1955,6,2267,2576,0,152762
1517,1941,3,2249,3328,3,417704
7892,1931,3,3429,751,2,292884
6445,1939,3,1275,2893,3,453291
8242,1904,7,1494,936,3,483355
5269,2003,1,1533,3097,2,237141
6934,1925,4,628,1572,3,50631
6156,1934,3,1978,1706,0,405791
9997,1918,2,2733,3802,2,340567
9327,2007,2,3035,2052,3,206336
3598,2007,5,3244,3962,3,194472
9633,2006,5,3744,2460,1,310903
1367,1920,3,2578,1793,3,395255
6436,1944,7,1962,1293,0,103067
8555,2022,3,1950,3704,3,429350
7562,1904,3,2192,1069,1,390079
6910,2001,2,860,1170,0,245507
8247,1975,9,742,753,0,138307
2050,1936,6,2607,1714,3,261784
9337,1961,6,3984,3556,2,51082
1379,1935,4,1194,2217,3,106199
2060,1997,5,631,1624,0,191010
1802,1912,6,2576,2178,3,98884
5954,1987,3,1335,3730,1,61787
2500,1942,7,2978,1232,2,185898
3707,1935,2,1051,3215,3,474949
9787,1931,3,3245,2703,0,402717
4138,1969,6,896,2706,1,191304
7333,1999,2,621,3738,2,52714
9280,1959,9,1615,1722,1,85956
7784,1916,1,940,1417,1,417191
8389,1930,5,797,3681,2,264979
4601,1936,7,1285,3290,3,281278
2229,1967,6,3939,1110,2,485383
1627,1976,9,3600,1461,3,285667
6564,1961,9,845,3316,2,157754
6032,1999,2,2893,3812,1,488754
7925,1981,9,3348,2047,3,154925
4065,1927,4,1333,2381,2,423280
554,1995,4,3549,2683,2,296349
1524,1955,1,1707,1819,2,432222
6860,1900,4,2230,547,3,406656
6921,2017,4,508,2219,2,267397
9721,1976,1,846,816,2,298099
1981,1922,4,1629,1227,2,119889
6411,1918,5,1041,2450,3,186693
5906,1955,1,3792,1887,0,144987
5984,1965,4,2834,1693,2,480325
3835,1968,2,2868,876,2,318534
8685,2008,5,2689,607,0,330900
2600,1940,2,2991,1611,2,86194
7552,1929,7,1992,3162,1,235840
7101,1979,9,1484,2124,1,284941
2325,2021,3,3026,2315,3,297465
3359,1969,4,771,1286,3,327006
8564,1980,3,2873,3406,1,318528
7501,1911,2,2922,3430,3,204870
2799,1918,6,637,2696,3,414397
9853,1965,1,2972,2326,3,237906
6421,1969,3,3829,2134,1,97133
4139,2015,2,1902,1991,3,417855
667,1961,9,3754,539,2,225092
7275,1988,1,2283,641,2,187300
6660,1933,3,789,2992,2,313433
7138,2020,5,3659,3405,2,418347
6689,1921,9,1179,1810,3,64857
1970,2000,4,3630,2440,3,62689
4587,1941,6,2066,757,3,256420
1669,2000,3,2794,2305,1,420326
3614,1957,1,1898,2206,2,423408
2874,1925,7,1600,740,0,250624
3962,1939,7,780,3176,2,235247
8948,1991,2,1075,557,1,89358
6272,1911,5,3697,3588,1,344106
4743,1918,6,1165,1297,0,160463
9322,1966,4,2233,2863,3,300832
6268,1908,6,2869,1636,1,372798
3183,1923,4,735,629,2,70227
7044,2015,2,508,3675,1,460380
3061,2002,3,3380,2174,2,296184
5578,1923,7,1013,1341,3,56428
8438,1956,9,3642,3277,0,305691
534,1900,4,3178,723,3,217930
9252,1941,8,1922,925,3,282678
8534,1969,8,2091,3551,3,196222
3795,1996,5,3717,3822,2,483276
7744,1907,2,2732,1678,3,67427
3178,2006,3,3931,2860,0,117756
7248,1901,5,2876,3984,0,327932
1407,1934,9,2031,532,2,380123
7962,1978,9,2219,1435,0,184881
3126,1938,6,1797,1881,0,58924
2498,2003,8,1276,3091,1,242717
7802,2007,9,945,1263,0,154147
8090,1998,3,3678,1226,2,380449
9947,1981,4,1918,2829,3,391136
7015,2018,1,1394,3636,0,429968
8121,1957,6,3095,758,1,493703
6633,1974,8,646,2503,2,187530
8368,1975,2,3032,3760,3,418223
7053,1989,9,2413,3389,2,498142
1720,1937,3,2694,3124,1,407235
9051,2020,9,2517,2436,3,433693
4947,1938,4,3974,602,1,89300
8468,1916,1,2972,1460,2,337080
5319,1933,6,3554,3383,2,471034
3314,1915,8,3682,2279,3,273755
5207,1914,1,3065,902,0,214273
9280,1916,4,1707,2488,1,468080
7175,1915,4,1534,2919,0,284965
5037,1939,6,1289,2525,3,183266
901,2008,7,3181,2042,2,80415
6560,1969,7,3382,3797,2,173285
3595,1922,4,3918,2742,3,152117
8275,1978,5,1004,1058,3,388164
1118,1933,1,2651,1773,0,61487
3009,1908,1,1423,1386,0,258840
1630,1914,8,2363,520,1,147359
4260,1930,9,1349,2844,0,475621
9169,1973,9,1449,635,2,211868
5677,1993,7,3466,716,0,301950
3722,1907,6,2271,3725,2,131390
6590,1911,9,1640,2752,2,347355
3203,1941,8,1258,3732,1,242812
817,1976,5,3053,3858,1,261919
3720,1908,1,2156,2284,3,399774
7944,1928,4,1370,637,2,247066
1584,1925,5,1257,1189,2,249859
4663,2014,1,1577,3417,0,328474
2356,1907,9,2134,3564,3,484567
3922,1929,6,2532,2144,3,339324
3816,1904,6,3189,2651,3,469317
775,1909,5,1538,1065,0,430558
2406,1989,8,2616,3434,2,208827
1225,1913,4,1178,1507,2,315733
4427,2018,8,1905,3587,0,469014
9312,1954,3,1365,1805,0,237509
978,1989,1,2491,1586,3,68370
8892,2003,7,3463,2715,0,333778
6210,1951,7,3007,2661,1,488430
8059,2012,7,589,3922,1,60204
2785,1922,4,1570,1241,0,156298
5000,1922,7,2670,2815,1,173387
9485,1979,5,2959,1420,3,108694
9032,1959,2,3296,1140,1,125503
6374,1954,7,1360,2165,0,212903
6885,1918,4,1636,3561,3,125100
6881,2007,4,2038,724,2,135750
1556,1935,5,3133,3886,1,112190
3409,1927,7,1722,1669,1,365641
3550,1936,2,2374,556,3,162419
3230,2009,5,3870,2083,0,111298
6521,2009,2,3133,820,0,229802
8649,1901,3,3744,3174,3,168558
3698,1903,9,3816,1938,1,495642
6130,1964,4,3362,3974,1,58763
9351,2014,5,1610,2707,1,112524
8471,1959,2,1590,3685,1,97510
4603,2021,2,1034,1046,3,150600
7520,1953,7,3047,3478,3,334432
9394,1931,1,2682,2887,0,318506
6614,2013,5,1176,1689,3,302182
5335,1991,4,2294,3104,3,418596
918,1996,6,3704,3562,1,156489
9515,2022,4,2131,1350,2,394995
3480,1976,3,1877,2934,0,144615
5634,1944,3,2282,1587,0,64904
7600,1991,1,1660,2357,3,193706
5626,1929,4,3747,749,3,349179
5461,1994,1,1062,674,2,105539
6050,1948,5,3294,2132,0,276604
